sentiment,category,source,title,description,content,url,publishedAt
Negative,Israel Palestine Conflict,Haaretz,How Netanyahu leveraged leaked and false 'Hamas documents' as the hostage protests were surging,"In September, after news broke of the murder of six Israeli hostages in Hamas captivity, the protests for a hostage deal reached unprecedented levels. Netanyahu then exploited documents attributed to Hamas and leaked to German tabloid Bild and the U.K.'s JewiÃ¢ÂÂ¦","Haaretz Explains | In September, after news broke of the murder of six Israeli hostages in Hamas captivity, the protests for a hostage deal reached unprecedented levels. Netanyahu then exploited docuÃ¢ÂÂ¦ [+221 chars]",https://www.haaretz.com/haaretz-explains/2024-11-02/ty-article/.premium/how-netanyahu-used-the-hamas-documents-leaks-as-the-hostage-protests-peaked/00000192-ee06-dc6c-add7-ff06cae80000,2024-11-02
Negative,Israel Palestine Conflict,Haaretz,Leaked 'Hamas documents' suggest Netanyahu ran an influence operation. The target: Israeli citizens,"The leaked documents served Netanyahu's efforts to avoid a hostage deal. The Prime Minister's Office is now distancing itself from the primary suspect, but it seems likely that we are in for another unpleasant glimpse into the inner workings of the 'poison maÃ¢ÂÂ¦","The opposition and the protest movement probably shouldn't get their hopes up concerning the ""new security affair."" Benjamin Netanyahu, who is surrounded by a permanent cloud of suspicions and accusaÃ¢ÂÂ¦ [+400 chars]",https://www.haaretz.com/israel-news/2024-11-02/ty-article/.premium/leaked-hamas-documents-suggest-netanyahu-ran-influence-operation-target-israelis/00000192-ee9c-d6ee-ab9a-effe9d770000,2024-11-02
Negative,Legal Affairs,The Jerusalem Post,Netanyahu aide Eliezer Feldstein named as suspect in PMO leaked document case,"Feldstein was hired by the prime minister's office media team soon after the war began, but his employment status remained unclear.","A court ruled on Sunday that the gag order in the ongoing case regarding leaks of classified documents will remain in place. However, the ruling revealed new details about the case, in which a number… [+4594 chars]",https://www.jpost.com/breaking-news/article-827387,2024-11-03
Neutral,Israel Iran/Lebanon Conflict,The Jerusalem Post,Netanyahu: With or without an agreement we will keep Hezbollah beyond the Litani river,"Prime Minister Benjamin Netanyahu said that with or without an agreement, Israel must keep Hezbollah beyond th","Prime Minister Benjamin Netanyahu said that with or without an agreement, Israel must keep Hezbollah beyond the Litani River, as designated in UN resolution 1701, during a visit to the Lebanese borde… [+40 chars]",https://www.jpost.com/breaking-news/article-827371,2024-11-03
Negative,Israel Political Affairs,The Jerusalem Post,"Lapid: 'If Netanyahu didn’t know about leaked info, what does he know?'","“If Netanyahu knew, he is complicit in one of the most serious security breaches in the law book,"" Lapid said.","Prime Minister Benjamin Netanyahu is either complicit in leaking classified information in an attempt to thwart the hostage deal, or he is completely incompetent to lead the country, Opposition leade… [+1512 chars]",https://www.jpost.com/breaking-news/article-827392,2024-11-03
Neutral,Israel Iran/Lebanon Conflict,International Business Times,"Israel Pounds Lebanon, Gaza As Netanyahu Visits Northern Border","Israel on Sunday pressed on with its campaigns in Lebanon and Gaza, launching several deadly strikes as Prime Minister Benjamin Netanyahu visited his country's northern border.","Israel on Sunday pressed on with its campaigns in Lebanon and Gaza, launching several deadly strikes as Prime Minister Benjamin Netanyahu visited his country's northern border.  Netanyahu's visit camÃ¢ÂÂ¦ [+4810 chars]",https://www.ibtimes.com/israel-pounds-lebanon-gaza-netanyahu-visits-northern-border-3749345,2024-11-03
Negative,Israel Palestine Conflict,Yahoo Entertainment,Israel investigates leaks that appear to have bolstered Netanyahu as Gaza truce talks stalled \,An Israeli court on Sunday was considering whether to lift a gag order on a case surrounding suspected leaks of classified information from an associate of...,Yahoo is using AI to generate takeaways from this article. This means the info may not always match what's in the article. Reporting mistakes helps us improve the experience.Generate Key Takeaways  TÃ¢ÂÂ¦ [+4966 chars],https://www.yahoo.com/news/israel-investigates-leaks-appear-bolstered-150121079.html,2024-11-03
Neutral,Non-American Israel Relations,The Jerusalem Post,Netanyahu extends congratulations to new leader of UK Conservative Party,"Prime Minister Benjamin Netanyahu extended his congratulations on Sunday to Kemi Badenoch, who was voted in as","Prime Minister Benjamin Netanyahu extended his congratulations on Sunday to Kemi Badenoch, who was voted in as the new leader of the UK Conservative Party on Saturday.   I send my heart felt congratu… [+358 chars]",https://www.jpost.com/breaking-news/article-827340,2024-11-03
Negative,Israel Political Affairs,Haaretz,Prominent Israeli political pundit possibly implicated in Netanyahu security leak scandal,"The report in the German tabloid Bild which is at the center of the recent investigation over a leak of classified intelligence from the Prime Minister's Office, was based on a document that channel 12 political commentator Amit Segal Ã¢ÂÂ often accused of beingÃ¢ÂÂ¦","The report in the German tabloid Bild which is at the center of the recent investigation over a leak of classified intelligence from the Prime Minister's Office, was based on a document that channel Ã¢ÂÂ¦ [+104 chars]",https://www.haaretz.com/israel-news/2024-11-03/ty-article/.premium/prominent-israeli-political-pundit-possibly-implicated-in-netanyahu-security-leak-scandal/00000192-f2d8-de0c-a7db-fbdd3c4e0000,2024-11-03
Neutral,Israel Iran/Lebanon Conflict,Digital Journal,"Israel pounds Lebanon, Gaza as Netanyahu visits northern border","Israel on Sunday pressed on with its campaigns in Lebanon and Gaza, launching several deadly strikes as Prime Minister Benjamin Netanyahu visited his countryÃ¢ÂÂs northern border. NetanyahuÃ¢ÂÂs visit came after an air strike killed at least three people near the sÃ¢ÂÂ¦",A Palestinian woman who lost relatives in an Israeli strike reacts after seeing their bodies at the Nasser hospital in Khan Yunis - Copyright AFP/File STR  Israel on Sunday pressed on with its campaiÃ¢ÂÂ¦ [+5153 chars],https://www.digitaljournal.com/world/israel-pounds-lebanon-gaza-as-netanyahu-visits-northern-border/article,2024-11-03
Negative,Israel Palestine Conflict,ABC News,Israel investigates leaks that appear to have bolstered Netanyahu as Gaza truce talks stalled,An Israeli court is considering whether to lift a gag order on a case surrounding suspected leaks of classified information from an associate of Prime Minister Benjamin Netanyahu,"TEL AVIV, Israel -- An Israeli court on Sunday was considering whether to lift a gag order on a case surrounding suspected leaks of classified information from an associate of Prime Minister BenjaminÃ¢ÂÂ¦ [+4769 chars]",https://abcnews.go.com/International/wireStory/israel-investigates-leaks-bolstered-netanyahu-gaza-truce-talks-115440700,2024-11-03
Neutral,Israel Political Affairs,The Jerusalem Post,Netanyahu joins request to lift gag order over reports about his office,Prime Minister Benjamin Netanyahu asked the attorney-general to join the request to lift the gag order over re,"Prime Minister Benjamin Netanyahu asked the attorney-general to join the request to lift the gag order over reports regarding the Prime Minister's Office, the office said on Sunday.   On Thursday, th… [+227 chars]",https://www.jpost.com/breaking-news/article-827330,2024-11-03
Negative,Israel Palestine Conflict,Yahoo Entertainment,Israeli authorities probe suspected Gaza intelligence leak by Netanyahu aide,,"If you click 'Accept all', we and our partners, including 237 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use Ã¢ÂÂ¦ [+678 chars]",https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_ba432ea6-2f0d-41e1-b659-d31a2650bdfa,2024-11-03
Neutral,Israel Iran/Lebanon Conflict,Yahoo Entertainment,Israel's Netanyahu says goal is to keep Hezbollah from border,,"If you click 'Accept all', we and our partners, including 237 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use Ã¢ÂÂ¦ [+678 chars]",https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_ca8ae20c-d407-4c26-9f21-070e4fb5fb5c,2024-11-03
Neutral,Israel Political Affairs,Biztoc.com,Netanyahu visits Lebanese border,"Israeli Prime Minister Benjamin Netanyahu made a visit to the Lebanese border on Sunday amid ongoing military operations, his office announced. This marks his second trip to the area in less than a m...","Israeli Prime Minister Benjamin Netanyahu made a visit to the Lebanese border on Sunday amid ongoing military operations, his office announced.This marks his second trip to the area in less than a m.Ã¢ÂÂ¦ [+67 chars]",https://biztoc.com/x/1b58069cbe36cb71,2024-11-03
Negative,Non-Governmental Opinion,The Jerusalem Post,Netanyahu vs. Jabotinsky: lessons Israel’s Prime Minister needs to remember,Jabotinsky believed there would be no peace with the Palestinians unless imposed on them by force because no colonized nation would accept to remain colonized forever. Netanyahu must remember this.,"Precisely 101 years ago, on November 4, 1923, Ze'ev Jabotinsky published his article “The Iron Wall,” in which he addressed the question of ""colonizing Palestine"" and concluded that an agreement with… [+9216 chars]",https://www.jpost.com/opinion/article-827578,2024-11-04
Negative,Israel Political Affairs,NBC News,Netanyahu under fire after judge lifts gag order on leaks that may have harmed hostage talks,An Israeli court on Sunday partially lifted a gag order on a case investigating leaks of classified Gaza documents suspected to involve one of Prime Minister Benjamin NetanyahuÃ¢ÂÂs media advisers.,"Arrests. Classified documents. And suspected leaks that may have harmed efforts to free hostages held by Hamas in order, critics say, to give Benjamin Netanyahu public cover for failing to agree to aÃ¢ÂÂ¦ [+4701 chars]",https://www.nbcnews.com/news/world/israel-leak-scandal-netanyahu-aide-arrested-gaza-hostage-talks-rcna178617,2024-11-04
Negative,Israel Political Affairs,Haaretz,Netanyahu government lawmakers bailing on contentious ultra-Orthodox 'daycare bill',"After Gideon Sa'ar announced that members of his party would vote against the bill, approximately 59 Knesset members are expected to oppose it. If Defense Minister Gallant joins them, the law will not pass","Yuli Edelstein, the chairman of the Knesset's Foreign Affairs and Defense Committee, said on Monday that he will oppose the proposed daycare subsidies law and ""the rest of the laws to bypass the enliÃ¢ÂÂ¦ [+196 chars]",https://www.haaretz.com/israel-news/2024-11-04/ty-article/.premium/netanyahu-government-lawmakers-bailing-on-contentious-ultra-orthodox-daycare-bill/00000192-f8ac-ded1-a7f7-f9ee36de0000,2024-11-04
Negative,Israel Political Affairs,Haaretz,"Netanyahu tells cabinet that AG is a 'contrarian,' asks justice minister to 'solve it'","The prime minister made the remarks after National Security Minister Itamar Ben-Gvir complained that Attorney General Gali Baharav-Miara objects to increasing prisoner overcrowding in jails. 'She's against everything good,' he said","Prime Minister Benjamin Netanyahu said at Monday's cabinet meeting that Attorney General Gali Baharav-Miara is ""a ""contrarian,"" and called on Justice Minister Yariv Levin ""to solve it,"" according to Ã¢ÂÂ¦ [+31 chars]",https://www.haaretz.com/israel-news/2024-11-04/ty-article/.premium/netanyahu-tells-cabinet-that-ag-is-a-contrarian-asks-justice-minister-to-solve-it/00000192-f780-ded1-a7f7-ffe6df560000,2024-11-04
Neutral,Israel American Relations,Thenation.com,Bernie Sanders: Ã¢ÂÂNetanyahu Prefers to Have Donald Trump in OfficeÃ¢ÂÂ,"Politics      /   November 4, 2024       Bernie Sanders: Ã¢ÂÂNetanyahu Prefers to Have Donald Trump in OfficeÃ¢ÂÂ     The senator disagrees with Kamala Harris on Gaza, as do millions of voters. But heÃ¢ÂÂs been arguing that Ã¢ÂÂTrump and his right-wing friends are worse.Ã¢ÂÂ¦","Politics / November 4, 2024  The senator disagrees with Kamala Harris on Gaza, as do millions of voters. But hes been arguing that Trump and his right-wing friends are worse.  Edit  Ad Policy  SenatoÃ¢ÂÂ¦ [+7966 chars]",https://www.thenation.com/article/politics/bernie-sanders-gaza-harris-trump-video/,2024-11-04
